1259.5583,213.99242,17416.43842400039,2958.962357141408,1076.6615552526555
914.1722,394.74878,1070.8450581879667,462.40171020573973,-313.37041667726265
1259.5583,515.253,612.2964233645193,250.4747504910717,201.87400204932356
619.0239,665.88324,139.0671639700306,149.59436918337948,-137.23574950305957
609.6043,659.85803,125.40774353521388,135.74593493233368,-131.32482773549725
788.57715,689.9841,6487.018169160122,5675.968681376899,830.4416837524213
776.01764,683.95886,6448.577238243471,5683.584146523049,834.6508376175217
1270.6101,87.864365,695457.6735794106,48091.81530591089,6773.885882187326
1224.9907,213.29933,610526.984616944,106306.9257372725,6463.901194206652
996.89374,259.5122,2072.953453684683,539.6329673308521,417.521667548514
1107.6836,622.61346,4922.607438090403,2766.9288305656687,-610.3773610533032
1224.9907,649.0208,2042.534569568052,1082.1693767796164,373.8754812674984
964.3084,612.7107,875.7419228352887,556.4365454260026,-275.9235506184321
827.45013,642.41895,891.5224063216355,692.1636244482618,-300.54111479596975
1260.7588,131.89873,14258168.178122945,1491668.5525470814,30791.05300751793
1181.0347,165.22737,11096651.548583413,1552427.3879476942,28065.53519737147
975.08026,218.55318,2256.997972641246,505.88048670960586,440.5082830779098
988.3676,618.49677,1260.9925575440532,789.098920347397,-327.04362309974044
1240.8279,665.15686,13374835.209991492,7169699.789334208,30060.56404971023
995.0113,445.18787,905.2135428265383,405.0105652440303,276.1659899664083
855.49384,411.85925,473.4389994501891,227.9271042542866,-215.39332966056344
1216.2905,-138.57837,12248604.258768069,-1395547.826994852,-29055.832047710268
1216.2905,96.901566,77121.45295658245,6144.247086623075,2305.5663045861306
958.89667,155.77153,2202.225751666553,357.74874051570424,438.78693797313525
1016.81024,633.2725,1836.4245011490402,1143.7307843315791,-389.1125697320233
1209.8555,659.4369,121072.53768412054,65991.1036768289,-2896.4414493082413
1016.81024,679.0601,2222.9162841897723,1484.5383494017478,-428.10497497633855
1184.1162,672.5191,1826.5486905684816,1037.38879465899,359.60617493435313
1243.4647,562.8278,891.150751698974,403.3604057829061,245.1136695507522
1223.9976,45.77918,16038.891093820672,599.8764091363485,1048.1068769701574
938.48047,90.4624,2035.1599867430439,196.1739936898928,426.3785373223152
1126.6622,639.4276,10700.925939491735,6073.2199340354155,-892.3238239940749
1126.6622,703.2607,30499.168044473936,19037.52970046875,-1506.4537593794869
1022.8378,677.7274,1934.4275626381022,1281.742381302937,-398.18190668360046
1217.5085,575.5944,1021.7471385910115,483.04544185237467,265.24327598180736
1252.112,677.7536,73120.00155205686,39579.000892950615,2212.6115426587535
1220.1528,20.218067,15015.711757706158,248.8120020219857,1015.7212124810761
906.95306,45.75342,2584.5368665795295,130.38315880927018,488.7734831898214
970.8714,613.9152,1820.6872078285792,1151.282850570313,-396.5021018550964
1232.9365,652.2183,15167.200274892895,8023.386229635602,1015.5259577320098
977.26324,639.4506,2946.8711014025807,1928.22002745776,-502.78633361996395
804.68365,677.7536,415.0466602575963,349.57758484421845,-207.9431166987131
1027.9641,339.51062,1509.212363040457,498.4547802961537,350.82850907343266
1223.3877,15.588275,5556.012534630072,70.79411651698946,617.0327726432646
876.6685,21.939686,2356.979719283294,58.986257020905065,474.75428629079954
1292.7314,574.5131,4193.992616251015,1863.8858075952444,521.5168577627048
1330.5554,650.7301,2656.2029999705373,1299.0599449340355,409.09373095580975
971.22833,345.86203,1677.2065458228244,597.26641129988,380.48827644572555
1009.05225,676.13574,4196.153753297668,2811.717176491161,-590.4424135823386
901.8366,238.59288,1585.4861127211755,419.46145732091276,-383.90694419201276
1215.2108,11.270587,7846.047424590396,72.76890456118804,735.712827855382
877.25824,4.956073,1855.8448555037264,10.484600550020497,421.1296144538745
1258.2229,529.06024,5063.518844452636,2129.119175038837,580.8394422357919
1215.2108,611.14886,1593.2426637434523,801.2670993777807,331.5307588679662
1276.6567,560.6329,620.4003756917115,272.4435119769132,201.84018345260205
1233.6445,579.57635,1472.8511460038235,691.9575915152441,316.36839165038054
1133.0757,478.94354,700.6782092414554,296.17201086568696,227.68715106777265
1256.8718,250.86064,946.78956903399,188.97093059788207,251.29851008821524
922.6225,295.2101,2873.026967271474,919.2780572921773,510.93600521057317
1238.3025,396.58026,4230.924600670727,1355.0010571833989,535.1961083850373
1114.5063,529.6286,1777.8044414027067,844.8368923727845,365.68689531987576
1034.0388,453.601,70960.81240415377,31128.32500227117,-2398.554247215322
1145.4553,497.95044,392.51634348033025,170.63405436186846,169.49171420517922
1035.4312,479.6549,1159.5643287442967,537.1585732842899,306.40474527739167
1029.1965,269.33688,8347.967478979695,2184.6318678562784,824.6124623929915
904.5036,288.4567,2896.629612245779,923.7688000441356,518.1434470809543
1234.94,352.18942,4340.047728714483,1237.7273196978733,542.7914665311038
1035.4312,460.5351,2096.139465451229,932.3128690111989,411.96294193563244
1004.25793,396.8023,5718.302459689409,2259.4151669177495,690.9070156525482
786.0453,454.1618,7406.669834226599,4279.430951378614,888.7843228674517
1034.7117,275.10382,1615.7794161062814,429.5951267039015,361.81789200928085
1041.215,268.6843,3159.001933088094,815.1767283652488,-504.32839646927926
826.60724,313.62115,14754.134011180193,5597.83211350682,1223.2520067786138
1236.313,307.20163,4190.853188336718,1041.351940193791,533.0840453500003
956.67255,403.49493,2171.544503097952,915.8904051789457,436.2258409398026
1320.8555,390.65582,730.0653258648233,215.92390483852566,215.25928277366924
885.13666,429.17316,2171.910602983608,1053.0867990964093,453.5492845090521
943.89325,241.06932,8480.058017848247,2165.797696652933,867.8539586302901
994.1762,241.06932,159249.25281082818,38614.99487276202,3664.508182774512
887.32495,241.06932,5948.96723767142,1616.221305206562,749.7010493746847
1245.5908,260.64905,4623.27035568335,967.4533534751731,557.8219799664704
887.32495,338.96768,1923.2416772321578,734.6990211134914,426.26950142180937
1327.3005,606.5565,10808.043467358077,4939.114416562789,826.2235761442141
906.181,58.325764,806.5864319960326,51.91542094404792,273.16600417872235
929.05664,240.60466,11181.842099275116,2895.844235117963,1004.4868571407173
1058.5742,247.1569,11334.644099465057,2646.4233854032514,947.4405421717236
881.33966,286.4703,9506.436896877838,3089.9686150466173,950.924211121999
1256.259,194.73906,7033.869767131178,1090.3556882214064,685.1193598161212
826.80585,299.57474,2040.052864223954,739.1678511696217,454.80750040293117
1051.7576,260.26135,839.4110389063832,207.7154078983981,258.66531210958226
860.88947,57.14223,895.2248365000239,59.4212688772365,295.2575703115781
975.6536,241.92714,5800.4939386356555,1438.314652185828,705.9815222886607
1105.3464,228.9688,4421.1779607999415,915.8321418900056,579.0665357034158
904.3226,241.92714,7696.325602773099,2058.9445582616495,844.673186884832
1299.8856,157.69798,6256.196643810043,758.9818483917793,635.2011897053483
755.17584,261.36462,2356.2763409848917,815.5018281481144,511.4435948908637
1072.9232,371.51044,5728.269457417459,1983.4708152391024,669.0153383681122
742.2066,41.073,1851.0532500114539,102.43551212485532,457.25211836830647
995.0917,220.29668,5321.789976630875,1178.1554155151528,669.5854320211766
1096.2998,213.71358,5639.116037525508,1099.2938755166492,656.6735508333921
862.2559,246.62904,35647.499042349365,10196.170750117366,1861.680361945434
1311.3673,121.55025,9832.550454024931,911.376186897562,792.8291185943507
704.11804,226.87978,2615.9197745306956,842.8974363486549,558.0821746201215
1052.0212,371.70795,7326.3864658351495,2588.613201294488,764.08440339704
697.79254,29.386875,3795.8084810299897,159.85689628432084,675.3014176669105
971.9622,116.97298,930.9376959023826,112.0357882664583,-283.36375127766144
1043.1056,304.08655,45055.15937545577,13134.497598282367,1902.9036784944428
900.81866,229.24113,2937.9846437062943,747.6609441972809,522.895313968645
1334.7938,86.354355,13573.981598608514,878.1674018841552,923.3263102498678
666.0452,215.63286,2997.6628298225664,970.4965637328713,614.254304081528
1242.3074,99.96263,3984478.4221573374,320612.23798708775,16397.584792504655
687.38824,11.508929,14721.536288893425,246.48242236130605,1339.9364262887277
1002.1054,220.99413,8690.975463891922,1916.6192562534607,852.6803133526151
1076.104,213.35844,5013.833652699869,994.0895525005135,624.9805673169914
787.5094,-221.87563,9759.054256919066,-2749.5497453495113,1019.2592707779756
1372.0985,68.28041,7396.681531130091,368.0846887459342,672.2556961021005
646.912,205.72273,3087.0379293557403,981.7005879576534,632.4949473058874
1246.3009,72.09825,256514.2912446572,14839.299076089546,-4153.870999871046
750.5101,68.28041,2717.8880730091287,247.2698518818028,550.9931489502695
1028.3882,229.03453,6426.273357770157,1431.2090762415783,723.7852624542129
1371.8065,221.4225,885.950650626221,143.00078460460048,232.6842628873959
787.2649,-235.2986,10253.95241563449,-3064.7126054403893,1044.9460857784863
1313.3523,42.54006,50202.07380345236,1626.0672375594213,1790.106573489172
641.12946,206.19844,3473.5581415381216,1117.157019900541,673.9428936424723
1086.8425,206.19844,987.9565090978816,187.43754133428487,276.05414866056805
684.9701,23.510029,224512.26342090938,7705.868976538805,5241.950388737605
1034.1578,231.7939,6690.5123373011,1499.596956287921,736.4528569939164
1149.1796,-200.34377,7026.201734906355,-1224.9223301431066,715.9373785168635
789.7367,-215.24506,16612.36194985354,-4527.748053705409,1327.9545483684512
1375.6287,23.175709,8005.169781713164,134.86596247342317,698.4628998522044
645.9595,216.8926,4235.766435573979,1422.2353043323847,741.4332251350098
947.8916,604.3264,2424.250901125526,1545.5763677881262,-463.03958717962405
732.22577,-36.429485,294.7954563207233,-14.666578537358639,-183.71582416001132
1057.0125,235.88676,5655.293409222739,1262.055960901755,669.7245151648557
1144.4167,-182.36868,4399.119640592359,-701.0222945211277,567.6745983412575
998.74304,-182.36868,1223.366006079951,-223.38443203679347,320.44979491605704
1217.2535,12.336429,100406.4568464134,1017.5834773661762,-2629.6562131393275
663.6934,214.25288,4873.92877870719,1573.397090738284,784.6292793489562
947.7572,221.46416,5816.225855846568,1359.0881227539057,717.2668537699548
751.0977,120.50597,8497.971415384367,1363.4128189575708,973.9083491814722
1054.6526,239.03725,8511.712287626327,1929.1815080462036,822.5502398788865
960.4154,245.67607,7278.230819611915,1861.7851639933772,-797.0618640950117
1007.534,265.59253,11797.31219936011,3109.848398726292,-990.7643214783193
1243.1271,-139.37595,35434143.682733394,-3972777.519383306,-48883.45407357676
684.4348,219.12074,7052.703878436234,2257.912192574587,929.4380665902648
933.4904,225.75957,10344.423266951786,2501.742360261401,963.8443063156054
771.94086,79.70537,7746.692169519737,799.8707996002678,917.2227384977879
1067.4807,246.54411,10045.85876784867,2320.1799441742132,888.2233638903862
1192.4102,252.76817,8685.827174210059,1841.2294261355353,781.450432255175
1034.6045,246.54411,7001.690500054149,1668.4883817787077,753.2219229888303
1379.8042,246.54411,193.1229985598899,34.50731519555342,108.32206831649634
712.4182,234.09593,6745.793880669815,2216.62343416795,890.9589684147925
988.57794,234.09593,6259.424367592537,1482.2359664931755,728.5685451140516
797.89624,90.942,9000.055477818241,1025.8013712514296,972.4293560637464
1085.4688,246.39961,9012.559806990239,2045.836182216549,834.3035556717907
1191.414,283.79202,11605.248630869732,2764.343165031337,903.6589681579933
1210.1101,265.09583,1361.381576454435,298.23449139249783,307.1044909387216
1381.492,174.73082,223.6995257401811,28.29347046680223,116.5110270223325
736.47314,246.39961,9528.647114592019,3187.9709035163514,1041.4677864600199
1266.1987,589.16327,6123.28855416678,2849.1709990348395,636.7223623758381
817.49005,90.597946,9771.528045478582,1082.9249486996398,1001.0336588123537
1110.5203,255.6201,7316.5837316890975,1684.1348514257477,743.1895712903266
1205.4114,272.78806,5228.640682476397,1183.2563982160711,603.0251604051756
1229.1343,227.00685,921.344943126723,170.16172948720748,250.68026218414363
1374.4365,66.77275,1831.540946224849,88.97975657413758,334.2370961881326
766.5394,255.6201,10604.679414462349,3536.37286134749,1076.9367560654287
1264.7185,570.36566,10384.670853581621,4683.302754469982,829.6751993714042
837.7079,118.276596,14795.396481908087,2088.972973945336,1216.8181502599782
