615.23816,136.08873,-37.70062452017161,-759.2868639781168,2393.4384192979614
573.71356,181.68294,-200.13645028949006,-670.6544509245316,2661.6424779997087
571.7371,181.68294,-176.2110881087204,-569.0690456164856,2258.4780323750297
601.3881,272.87137,-91.56100142894869,-312.52476728073634,2573.5605726725707
584.3778,284.2699,-145.358861161786,-254.97787648137088,2425.586725248134
544.08295,318.46555,-305.60343298196875,-145.95728025112226,2598.488598015766
571.0864,322.26505,-229.2691990829635,-147.31584568585325,2903.8509193605096
537.3807,432.45108,-363.2125108457908,305.51774799211694,2855.3939420686897
595.27765,436.2506,-109.08703349723599,276.7152331706968,2461.0994410617545
436.06903,478.0453,-662.7568579423757,419.3884732155803,2434.5766695783395
604.4837,550.2361,-81.92751023059392,724.9461112435918,2630.4065751376647
615.3678,142.74574,-38.52484634461172,-761.5521801987645,2474.9220555758243
576.11035,191.30804,-213.0642652753902,-707.2028586097323,2969.044072317775
572.7017,187.5725,-178.30725242537403,-566.5988350785681,2326.517868283526
603.70575,292.1682,-80.92884335945718,-235.34599870615878,2508.6477544247205
585.1317,295.9038,-147.17194104097084,-221.24393074079865,2500.878144123754
545.9355,329.52386,-344.857914304335,-121.01742465136485,2999.904539101422
572.6679,333.2594,-199.26438819048033,-90.92338174911696,2598.3214676665507
544.1899,441.5907,-328.9308488740999,336.28130578455784,2800.482184229449
597.5779,445.3263,-110.87125783389251,338.91441160602926,2702.0811465161055
447.38306,464.00415,-631.5017517214725,375.31307306957433,2466.5044975494543
595.83014,557.3931,-124.65345673249415,818.4903740384876,2863.382356743793
616.663,152.69215,-35.605571094890365,-762.043892135561,2596.670981874443
575.7631,203.9811,-213.1252248605607,-649.0326967734765,2949.4645385406075
573.9706,200.45296,-175.99204314372298,-529.4501061481753,2352.0511200221927
598.0335,306.37167,-133.62484598562602,-243.16818883513497,3309.2179042583134
588.2043,311.9615,-134.69570294889215,-161.98277446036744,2473.7586742994636
548.99066,347.34082,-275.3835801629941,-36.945960648568615,2490.29067480253
572.19055,350.66714,-213.8522975241773,-27.844980261796895,2763.9144633451247
557.9825,451.6964,-255.8984393172443,352.3648634439418,2618.9212443191605
607.79535,451.70053,-68.52108773001972,349.15151094702003,2594.924539090028
454.3547,455.173,-625.1268255396592,354.47567147728506,2540.635567191141
581.1268,556.13995,-168.2224141422829,739.9099364336497,2604.8258822937178
620.69916,159.98338,-19.682684800077883,-702.1113107398348,2480.674767260728
576.7098,208.54793,-207.56038200709696,-625.0294761295169,2927.3500763192205
575.3912,212.18095,-177.3727809714427,-507.60247043936494,2436.7275807942488
599.7513,316.48267,-97.10745757019923,-151.10938136082694,2560.807085770622
592.5391,325.40546,-102.88702168534235,-98.60297329685628,2132.610975949967
548.7414,353.30276,-303.3469172540485,-17.23089042173885,2734.3399045625038
572.9144,356.72916,-179.93252349257432,-3.2925929364258915,2357.0884445058873
564.54663,456.75043,-241.6299857468625,387.9115322126609,2736.001140511055
604.69037,457.91797,-85.38479352942228,397.0309025641232,2767.696062351739
468.29593,452.716,-581.5622439474631,349.8334082127237,2572.2038818426986
563.25946,558.9391,-230.0551775002181,735.044091811867,2551.7014272512206
619.56494,166.0956,-26.22342007366732,-752.525054616102,2743.6086127011667
574.4465,215.55461,-220.0469626377528,-603.9085342140174,2967.8444015258324
578.2063,217.03337,-163.11798613591603,-477.68789200048695,2372.2241859457963
593.2458,323.5453,-374.942318395413,-388.1633989886086,7938.133449071311
597.0057,333.66132,-97.32267564152518,-80.03727447798764,2325.4622347347226
551.8872,362.6184,-354.5014513003159,23.425663219461168,3330.635154317639
574.4465,367.34317,-162.3577226350065,30.211707921919164,2189.771003383611
570.6866,455.07062,-228.28689636503833,400.09231252944215,2870.5994439891233
593.2458,459.82935,-128.36214028851634,397.28499193016404,2717.633485010001
484.2094,456.3296,-554.354927831267,384.9329791791645,2726.577984455459
544.36743,561.686,-285.89457531859256,712.2731165244107,2439.354418738984
